time,relative_humidity,air_temperature_average,wind_speed_average,wind_gust_average,air_dewpoint_average,wind_chill,heat_index,air_pressure_average
2023-08-18T08:30:30Z,99,19,2,4,19,19,19,1017.27
2023-08-18T08:45:34Z,99,19,2,5,19,19,19,1017.27
2023-08-18T09:00:37Z,99,20,3,5,19,20,20,1016.93
2023-08-18T09:15:39Z,99,20,1,4,19,20,20,1016.93
2023-08-18T09:30:39Z,99,20,2,4,19,20,20,1017.27
2023-08-18T09:45:40Z,99,20,2,5,19,20,20,1016.93
2023-08-18T10:00:41Z,99,20,4,4,19,20,20,1016.59
2023-08-18T10:15:43Z,99,20,1,5,19,20,20,1016.59
2023-08-18T10:30:43Z,99,20,3,4,19,20,20,1016.59
2023-08-18T10:45:45Z,99,20,4,6,19,20,20,1016.26
2023-08-18T11:00:46Z,99,20,2,7,19,20,20,1016.26
2023-08-18T11:15:48Z,99,20,2,5,19,20,20,1016.26
2023-08-18T11:30:50Z,99,20,2,6,19,20,20,1015.92
2023-08-18T11:45:51Z,99,20,4,6,20,20,20,1015.92
2023-08-18T12:00:54Z,99,20,4,7,20,20,20,1015.58
2023-08-18T12:15:56Z,99,20,7,7,20,20,20,1015.24
2023-08-18T12:30:58Z,99,20,2,7,20,20,20,1015.24
2023-08-18T12:45:00Z,99,20,5,6,20,20,20,1015.24
2023-08-18T13:00:00Z,99,20,4,7,20,20,20,1015.24
2023-08-18T13:15:02Z,99,20,4,8,20,20,20,1014.9
2023-08-18T13:30:04Z,99,20,4,8,20,20,20,1014.9
2023-08-18T13:45:06Z,99,21,4,6,21,21,21,1014.56
2023-08-18T14:00:07Z,99,20,3,7,20,20,20,1014.56
2023-08-18T14:15:08Z,99,21,3,6,21,21,21,1014.56
2023-08-18T14:30:09Z,99,21,4,6,21,21,21,1014.56
2023-08-18T14:45:12Z,99,21,4,5,21,21,21,1014.22
2023-08-18T15:00:13Z,99,21,2,5,21,21,22,1014.56
2023-08-18T15:15:15Z,99,21,3,5,21,21,22,1014.22
2023-08-18T15:30:15Z,99,21,4,5,21,21,21,1014.22
2023-08-18T15:45:16Z,99,21,4,5,21,21,21,1014.22
2023-08-18T16:00:18Z,100,21,4,5,22,21,22,1014.22
2023-08-18T16:15:23Z,100,22,6,6,22,22,23,1013.88
2023-08-18T16:30:24Z,99,22,5,7,21,22,22,1013.88
2023-08-18T16:45:24Z,98,21,6,7,21,21,22,1013.88
2023-08-18T17:00:25Z,99,21,4,7,21,21,21,1013.55
2023-08-18T17:15:27Z,99,21,5,9,21,21,22,1013.55
2023-08-18T17:30:27Z,99,21,5,7,21,21,22,1013.55
2023-08-18T17:45:28Z,99,22,3,7,22,22,22,1013.88
2023-08-18T18:00:28Z,99,22,4,5,22,22,22,1013.55
2023-08-18T18:15:31Z,98,22,5,7,22,22,23,1013.21
2023-08-18T18:30:34Z,99,22,4,7,22,22,23,1013.21
2023-08-18T18:45:37Z,98,22,5,6,22,22,23,1013.21
2023-08-18T19:00:37Z,98,22,7,7,22,22,23,1012.87
2023-08-18T19:15:39Z,99,22,5,7,21,22,22,1012.87
2023-08-18T19:30:41Z,99,22,4,6,21,22,22,1012.53
2023-08-18T19:45:42Z,99,22,4,5,22,22,22,1012.19
2023-08-18T20:00:42Z,99,21,7,7,21,21,22,1012.19
2023-08-18T20:15:43Z,99,21,7,7,21,21,22,1012.19
2023-08-18T20:30:44Z,99,21,5,8,21,21,22,1012.19
2023-08-18T20:45:45Z,99,22,6,8,22,22,22,1012.19
2023-08-18T21:00:46Z,99,21,5,7,21,21,22,1012.19
2023-08-18T21:15:48Z,99,22,4,6,22,22,23,1011.85
2023-08-18T21:30:49Z,99,22,4,8,22,22,22,1011.85
2023-08-18T21:45:49Z,99,22,4,8,21,22,22,1011.85
2023-08-18T22:00:51Z,99,21,5,8,21,21,22,1011.85
2023-08-18T22:15:53Z,99,21,5,7,21,21,21,1011.85
2023-08-18T22:30:53Z,100,22,9,9,22,22,22,1011.51
2023-08-18T22:45:54Z,99,21,5,7,21,21,22,1011.51
2023-08-18T23:00:56Z,99,21,5,7,21,21,22,1011.51
2023-08-18T23:16:00Z,99,21,4,7,21,21,22,1011.51
2023-08-18T23:30:59Z,99,21,4,6,21,21,21,1011.18
2023-08-18T23:46:00Z,99,21,5,6,21,21,22,1011.18
2023-08-19T00:00:00Z,99,21,4,5,21,21,22,1011.51
2023-08-19T00:15:01Z,99,21,3,5,21,21,22,1011.51
2023-08-19T00:30:02Z,99,21,4,6,21,21,22,1011.18
2023-08-19T00:45:03Z,99,21,4,6,21,21,22,1011.18
2023-08-19T01:00:05Z,99,21,4,5,21,21,21,1010.5
2023-08-19T01:15:08Z,99,21,4,6,21,21,21,1010.5
2023-08-19T01:30:10Z,99,21,4,8,21,21,21,1010.5
2023-08-19T01:45:12Z,100,21,7,8,21,21,22,1009.82
2023-08-19T02:00:12Z,99,21,4,7,21,21,21,1009.82
2023-08-19T02:15:15Z,100,22,9,10,22,22,23,1009.82
2023-08-19T02:30:17Z,100,22,6,10,22,22,23,1009.48
2023-08-19T02:45:20Z,100,22,7,9,22,22,23,1009.14
2023-08-19T03:00:25Z,99,22,7,11,22,22,23,1008.81
2023-08-19T03:15:28Z,99,22,8,12,22,22,23,1008.47
2023-08-19T03:30:31Z,98,21,7,13,21,21,22,1008.81
2023-08-19T03:45:34Z,98,21,10,15,21,21,22,1008.47
2023-08-19T04:00:35Z,97,21,9,14,21,21,22,1008.81
2023-08-19T04:15:37Z,96,21,9,16,21,21,21,1008.81
2023-08-19T04:30:41Z,97,21,8,14,20,21,21,1009.14
2023-08-19T04:45:44Z,98,20,7,11,20,20,20,1009.48
2023-08-19T05:00:45Z,98,20,5,9,20,20,20,1009.48
2023-08-19T05:15:48Z,98,20,6,9,20,20,20,1009.48
2023-08-19T05:30:49Z,98,20,6,9,20,20,20,1009.82
2023-08-19T05:45:50Z,98,20,6,9,19,20,20,1009.82
2023-08-19T06:00:51Z,98,20,5,8,20,20,20,1009.82
2023-08-19T06:15:53Z,98,20,2,8,20,20,20,1009.82
2023-08-19T06:30:54Z,98,20,4,5,19,20,20,1009.82
2023-08-19T06:45:54Z,98,20,2,4,19,20,20,1009.82
2023-08-19T07:00:55Z,98,20,3,5,19,20,20,1010.16
2023-08-19T07:15:57Z,99,20,2,5,20,20,20,1009.82
2023-08-19T07:30:57Z,99,20,3,5,19,20,20,1009.82
2023-08-19T07:45:57Z,99,20,2,4,19,20,20,1009.82
2023-08-19T08:00:59Z,99,20,4,5,19,20,20,1009.82
2023-08-19T08:15:00Z,99,20,3,4,19,20,20,1010.16
2023-08-19T08:30:01Z,99,20,4,4,19,20,20,1010.16
2023-08-19T08:45:02Z,99,20,4,4,19,20,20,1010.16
2023-08-19T09:00:04Z,99,20,4,5,19,20,20,1010.5
2023-08-19T09:15:06Z,99,20,3,4,19,20,20,1010.5
2023-08-19T09:30:08Z,99,20,3,6,19,20,20,1010.84
2023-08-19T09:45:08Z,99,20,4,7,19,20,20,1010.84
2023-08-19T10:00:10Z,99,19,4,6,19,19,19,1010.84
2023-08-19T10:15:13Z,99,19,4,6,19,19,19,1011.18
2023-08-19T10:30:14Z,99,19,4,7,19,19,19,1011.51
2023-08-19T10:45:16Z,99,19,3,6,19,19,19,1011.85
2023-08-19T11:00:17Z,99,19,5,6,19,19,19,1011.85
2023-08-19T11:15:19Z,100,19,4,7,19,19,19,1011.85
2023-08-19T11:30:22Z,100,19,5,8,19,19,19,1012.19
2023-08-19T11:45:24Z,99,19,4,8,19,19,19,1012.53
2023-08-19T12:00:25Z,99,19,2,5,19,19,19,1012.53
2023-08-19T12:15:27Z,99,19,4,6,19,19,19,1012.87
2023-08-19T12:30:28Z,99,19,4,5,19,19,19,1012.87
2023-08-19T12:45:29Z,99,19,4,7,19,19,19,1012.87
2023-08-19T13:00:30Z,99,19,3,6,19,19,19,1012.87
2023-08-19T13:15:32Z,98,19,2,6,19,19,19,1013.21
2023-08-19T13:30:32Z,99,19,5,5,19,19,19,1013.21
2023-08-19T13:45:34Z,98,19,7,8,19,19,19,1013.55
2023-08-19T14:00:35Z,98,19,2,6,19,19,19,1013.88
2023-08-19T14:15:37Z,98,19,4,6,19,19,19,1013.88
2023-08-19T14:30:38Z,97,19,4,8,19,19,19,1013.88
2023-08-19T14:45:40Z,96,20,2,4,19,20,20,1013.88
2023-08-19T15:00:42Z,93,20,7,7,19,20,20,1013.88
2023-08-19T15:15:45Z,90,20,4,7,19,20,20,1014.22
2023-08-19T15:30:47Z,88,21,4,6,19,21,21,1014.22
2023-08-19T15:45:48Z,84,21,4,7,19,21,22,1014.22
2023-08-19T16:00:52Z,79,22,4,5,18,22,22,1014.22
2023-08-19T16:15:55Z,74,23,4,8,18,23,23,1014.56
2023-08-19T16:30:58Z,70,23,4,12,17,23,23,1014.56
2023-08-19T16:45:59Z,73,23,5,6,18,23,23,1014.56
2023-08-19T17:00:00Z,75,22,8,8,18,22,23,1014.56
2023-08-19T17:15:02Z,74,23,4,7,18,23,23,1014.56
2023-08-19T17:30:02Z,72,23,6,8,18,23,23,1014.56
2023-08-19T17:45:02Z,75,23,4,8,18,23,23,1014.56
2023-08-19T18:00:03Z,75,22,4,8,18,22,23,1014.56
2023-08-19T18:15:04Z,75,22,6,8,18,22,22,1014.9
2023-08-19T18:30:05Z,76,22,4,8,18,22,23,1014.56
2023-08-19T18:45:06Z,76,22,4,6,18,22,23,1014.56
2023-08-19T19:00:06Z,73,23,5,8,17,23,23,1014.56
2023-08-19T19:15:07Z,74,23,5,7,18,23,23,1014.56
2023-08-19T19:30:08Z,72,23,6,9,17,23,23,1014.9
2023-08-19T19:45:09Z,75,22,9,10,17,22,22,1014.9
2023-08-19T20:00:10Z,75,22,6,8,17,22,22,1014.9
2023-08-19T20:15:12Z,75,22,6,10,17,22,22,1015.24
2023-08-19T20:30:12Z,76,21,4,9,17,21,22,1015.24
2023-08-19T20:45:14Z,79,21,8,10,17,21,21,1015.24
2023-08-19T21:00:14Z,80,21,7,10,17,21,21,1015.24
2023-08-19T21:15:16Z,80,21,6,9,17,21,21,1015.24
2023-08-19T21:30:16Z,79,21,5,10,17,21,21,1015.24
2023-08-19T21:45:17Z,79,21,8,9,17,21,21,1015.24
2023-08-19T22:00:18Z,78,21,7,8,17,21,21,1015.24
2023-08-19T22:15:19Z,78,21,4,8,17,21,21,1015.24
2023-08-19T22:30:20Z,80,20,4,7,17,20,20,1015.24
2023-08-19T22:45:20Z,82,20,7,8,17,20,20,1015.24
2023-08-19T23:00:21Z,83,20,5,8,17,20,20,1015.24
2023-08-19T23:15:21Z,85,19,3,7,17,19,19,1015.24
2023-08-19T23:30:22Z,85,19,6,8,17,19,19,1015.24
2023-08-19T23:45:23Z,87,19,4,7,17,19,19,1015.24
2023-08-20T00:00:23Z,88,19,5,7,17,19,19,1015.58
2023-08-20T00:15:26Z,89,19,3,8,17,19,19,1015.92
2023-08-20T00:30:27Z,89,19,3,7,17,19,19,1015.92
2023-08-20T00:45:29Z,89,19,3,7,17,19,19,1016.26
2023-08-20T01:45:36Z,89,18,5,7,17,18,18,1016.59
2023-08-20T02:00:37Z,89,18,4,7,17,18,18,1016.59
2023-08-20T02:15:38Z,90,18,6,7,17,18,18,1016.59
2023-08-20T02:30:40Z,90,18,4,7,17,18,18,1016.59
2023-08-20T02:45:41Z,91,18,6,7,17,18,18,1016.59
2023-08-20T03:15:47Z,91,18,6,7,17,18,18,1016.26
2023-08-20T03:30:48Z,91,18,5,5,17,18,18,1016.59
2023-08-20T03:45:51Z,90,18,5,7,17,18,18,1016.59
2023-08-20T04:00:52Z,90,18,4,5,17,18,18,1016.59
2023-08-20T04:15:54Z,90,18,4,7,17,18,18,1016.59
2023-08-20T04:30:55Z,89,18,6,6,17,18,18,1016.59
2023-08-20T04:45:56Z,89,18,3,6,17,18,18,1016.59
2023-08-20T05:00:56Z,89,18,2,4,17,18,18,1016.59
2023-08-20T05:15:58Z,88,18,3,4,16,18,18,1016.59
2023-08-20T05:30:58Z,87,18,4,4,16,18,18,1016.26
2023-08-20T05:45:59Z,88,18,2,4,16,18,18,1016.59
2023-08-20T06:00:59Z,88,18,3,4,16,18,18,1016.26
2023-08-20T06:15:02Z,88,18,3,4,16,18,18,1016.26
2023-08-20T06:30:02Z,88,18,3,4,16,18,18,1016.26
2023-08-20T06:45:03Z,88,18,3,4,16,18,18,1016.26
2023-08-20T07:00:03Z,88,18,2,4,16,18,18,1016.26
2023-08-20T07:15:05Z,88,18,2,4,16,18,18,1016.59
2023-08-20T07:30:04Z,89,18,2,4,16,18,18,1016.59
2023-08-20T07:45:05Z,89,18,3,4,16,18,18,1016.59
2023-08-20T08:00:06Z,88,18,2,4,16,18,18,1016.26
2023-08-20T08:15:07Z,89,18,1,4,16,18,18,1016.59
2023-08-20T08:30:07Z,88,18,4,4,16,18,18,1016.26
2023-08-20T08:45:08Z,89,18,2,3,16,18,18,1016.26
2023-08-20T09:00:08Z,89,18,3,4,16,18,18,1016.26
2023-08-20T09:15:11Z,90,18,3,4,16,18,18,1016.26
2023-08-20T09:30:11Z,91,18,2,4,16,18,18,1016.26
2023-08-20T09:45:13Z,91,18,3,4,16,18,18,1016.26
2023-08-20T10:00:14Z,91,18,4,6,16,18,18,1016.26
2023-08-20T10:15:15Z,91,18,4,6,16,18,18,1015.92
2023-08-20T10:30:16Z,91,18,3,4,17,18,18,1016.26
2023-08-20T10:45:17Z,92,18,2,4,17,18,18,1016.26
2023-08-20T11:00:17Z,91,18,4,8,17,18,18,1016.26
2023-08-20T11:15:20Z,91,18,4,7,17,18,18,1016.26
2023-08-20T11:30:21Z,92,18,4,6,17,18,18,1016.26
2023-08-20T11:45:22Z,90,18,6,7,17,18,18,1016.59
2023-08-20T12:00:24Z,90,18,2,9,17,18,18,1016.59
2023-08-20T12:15:27Z,89,19,4,8,17,19,19,1016.59
2023-08-20T12:30:25Z,90,19,4,6,17,19,19,1016.59
2023-08-20T12:45:27Z,89,19,2,7,17,19,19,1016.59
2023-08-20T13:15:29Z,89,19,4,9,17,19,19,1016.59
2023-08-20T13:30:31Z,89,19,5,7,17,19,19,1016.59
2023-08-20T13:45:34Z,85,19,7,11,17,19,19,1016.59
2023-08-20T14:00:35Z,83,20,8,9,17,20,20,1016.26
2023-08-20T14:15:38Z,80,20,8,13,16,20,20,1016.26
2023-08-20T14:30:40Z,81,20,8,11,17,20,20,1016.26
2023-08-20T14:45:40Z,82,20,7,10,17,20,20,1016.26
2023-08-20T15:00:41Z,81,20,8,10,17,20,20,1016.26
2023-08-20T15:15:45Z,80,20,8,9,17,20,20,1015.92
2023-08-20T15:30:48Z,79,21,7,11,17,21,21,1015.92
2023-08-20T15:45:50Z,78,20,8,11,17,20,20,1015.92
2023-08-20T16:00:51Z,80,21,7,9,17,21,21,1015.58
2023-08-20T16:15:53Z,79,21,6,8,17,21,21,1015.92
2023-08-20T16:30:54Z,80,21,5,8,17,21,21,1015.58
2023-08-20T16:45:57Z,79,21,7,8,17,21,21,1015.58
2023-08-20T17:00:58Z,78,21,5,10,17,21,21,1015.24
2023-08-20T17:15:01Z,78,21,5,8,17,21,22,1015.24
2023-08-20T17:30:02Z,79,21,5,8,17,21,21,1015.58
2023-08-20T17:45:03Z,79,21,4,9,17,21,21,1015.24
2023-08-20T18:00:04Z,79,21,6,10,18,21,22,1015.58
2023-08-20T18:15:07Z,79,21,8,8,17,21,21,1015.24
2023-08-20T18:30:07Z,79,21,4,6,18,21,22,1015.24
2023-08-20T18:45:07Z,77,21,6,8,17,21,22,1015.24
2023-08-20T19:00:08Z,77,21,5,8,17,21,22,1015.24
2023-08-20T19:15:09Z,78,21,5,8,17,21,22,1015.24
2023-08-20T19:30:09Z,79,21,3,8,18,21,22,1015.24
2023-08-20T19:45:11Z,78,22,3,7,18,22,22,1015.24
2023-08-20T20:00:11Z,77,22,6,7,17,22,22,1015.24
2023-08-20T20:15:12Z,78,22,3,7,18,22,22,1015.24
2023-08-20T20:30:14Z,77,22,5,7,18,22,22,1015.24
2023-08-20T20:45:15Z,78,22,3,4,18,22,22,1015.24
2023-08-20T21:00:16Z,78,22,4,6,18,22,22,1015.24
2023-08-20T21:15:18Z,78,22,6,6,18,22,22,1015.58
2023-08-20T21:30:19Z,79,22,3,5,18,22,22,1015.58
2023-08-20T21:45:19Z,80,22,3,4,18,22,22,1015.58
2023-08-20T22:00:20Z,79,22,3,4,18,22,22,1015.58
2023-08-20T22:15:21Z,79,22,3,4,18,22,22,1015.58
2023-08-20T22:30:21Z,81,22,4,4,18,22,22,1015.24
2023-08-20T22:45:23Z,81,21,1,4,18,21,22,1015.58
2023-08-20T23:00:23Z,81,21,2,4,18,21,22,1015.58
2023-08-20T23:15:24Z,81,21,3,5,17,21,21,1015.92
2023-08-20T23:30:24Z,83,20,4,5,17,20,20,1015.92
2023-08-20T23:45:24Z,82,20,4,5,17,20,20,1015.92
2023-08-21T00:00:25Z,83,20,4,5,17,20,20,1016.26
2023-08-21T00:15:26Z,83,20,4,5,17,20,20,1016.59
2023-08-21T00:30:26Z,84,20,3,4,17,20,20,1016.26
2023-08-21T01:00:28Z,85,20,1,3,17,20,20,1016.93
2023-08-21T01:15:29Z,85,20,0,3,17,20,20,1016.93
2023-08-21T01:30:30Z,85,20,0,2,17,20,20,1016.93
2023-08-21T01:45:32Z,85,20,1,1,17,20,20,1017.27
2023-08-21T02:00:33Z,85,20,1,1,17,20,20,1017.27
2023-08-21T02:15:34Z,86,19,1,2,17,19,19,1017.61
2023-08-21T02:30:36Z,87,19,1,2,17,19,19,1017.61
2023-08-21T02:45:37Z,87,19,1,3,17,19,19,1017.61
2023-08-21T03:00:38Z,87,19,2,2,17,19,19,1017.61
2023-08-21T03:15:41Z,87,19,1,2,17,19,19,1017.61
2023-08-21T03:30:44Z,88,19,2,3,17,19,19,1017.95
2023-08-21T03:45:44Z,88,19,1,4,17,19,19,1017.95
2023-08-21T04:00:45Z,88,19,1,2,17,19,19,1017.95
2023-08-21T04:15:47Z,88,18,1,2,17,18,18,1017.95
2023-08-21T04:30:48Z,89,18,1,3,17,18,18,1017.61
2023-08-21T04:45:50Z,89,18,0,3,17,18,18,1017.61
2023-08-21T05:00:51Z,90,18,1,3,17,18,18,1017.61
2023-08-21T05:15:53Z,90,18,2,4,17,18,18,1017.27
2023-08-21T05:30:56Z,90,18,2,4,17,18,18,1017.27
2023-08-21T05:45:58Z,89,18,1,2,16,18,18,1017.27
2023-08-21T06:00:57Z,89,18,0,2,17,18,18,1017.27
2023-08-21T06:15:59Z,89,18,0,2,17,18,18,1017.27
2023-08-21T06:30:59Z,89,18,0,1,17,18,18,1017.27
2023-08-21T06:45:01Z,89,18,0,1,16,18,18,1016.93
2023-08-21T07:00:01Z,89,18,1,4,16,18,18,1017.27
2023-08-21T07:15:03Z,89,18,2,4,17,18,18,1017.27
2023-08-21T07:31:04Z,88,18,1,4,16,18,18,1016.93
2023-08-21T07:45:06Z,88,18,1,2,16,18,18,1016.93
2023-08-21T08:00:06Z,88,18,1,3,16,18,18,1016.93
2023-08-21T08:15:08Z,87,18,2,6,16,18,18,1017.27
2023-08-21T08:30:10Z,87,18,3,4,16,18,18,1017.27
2023-08-21T08:45:14Z,87,18,1,4,16,18,18,1016.93
2023-08-21T09:00:16Z,87,18,1,3,16,18,18,1016.93
2023-08-21T09:15:18Z,86,18,0,4,16,18,18,1016.93
2023-08-21T09:30:19Z,86,18,4,5,16,18,18,1017.27
2023-08-21T09:45:22Z,82,19,5,7,16,19,19,1016.93
2023-08-21T10:00:24Z,81,19,5,8,16,19,19,1016.93
2023-08-21T10:15:25Z,81,19,3,7,16,19,19,1016.93
2023-08-21T10:30:25Z,81,19,4,8,16,19,19,1016.93
2023-08-21T10:45:27Z,84,19,5,8,16,19,19,1016.93
2023-08-21T11:00:28Z,85,19,4,8,16,19,19,1016.93
2023-08-21T11:15:31Z,86,19,4,8,17,19,19,1016.93
2023-08-21T11:30:32Z,86,19,4,8,17,19,19,1016.59
2023-08-21T11:45:34Z,86,19,7,8,17,19,19,1016.93
2023-08-21T12:00:34Z,87,19,5,8,17,19,19,1016.59
2023-08-21T12:15:35Z,87,19,6,9,17,19,19,1016.59
2023-08-21T12:30:37Z,87,19,5,8,17,19,19,1016.59
2023-08-21T12:45:39Z,85,20,4,8,17,20,20,1016.93
2023-08-21T13:00:41Z,85,20,5,8,17,20,20,1016.59
2023-08-21T13:15:43Z,84,20,5,7,17,20,20,1016.93
2023-08-21T13:30:43Z,84,20,2,6,17,20,20,1016.93
2023-08-21T13:45:44Z,83,20,4,8,17,20,20,1016.93
2023-08-21T14:00:45Z,83,20,3,5,17,20,20,1016.93
2023-08-21T14:15:46Z,84,20,4,6,17,20,20,1016.93
2023-08-21T14:30:47Z,85,19,5,6,17,19,19,1017.27
2023-08-21T14:45:47Z,88,19,4,5,17,19,19,1017.27
2023-08-21T15:00:48Z,88,19,2,4,17,19,19,1016.59
2023-08-21T15:15:50Z,89,19,1,4,17,19,19,1016.26
2023-08-21T15:30:52Z,90,19,2,4,17,19,19,1016.26
2023-08-21T15:45:52Z,91,19,4,5,17,19,19,1016.26
2023-08-21T16:00:53Z,93,18,4,4,17,18,18,1015.92
2023-08-21T16:15:55Z,94,18,2,4,18,18,18,1015.92
2023-08-21T16:30:57Z,93,19,3,4,18,19,19,1015.58
2023-08-21T16:45:58Z,93,19,2,4,18,19,19,1015.58
2023-08-21T17:00:59Z,92,19,3,4,18,19,19,1015.24
2023-08-21T17:15:01Z,91,20,4,4,18,20,20,1014.9
2023-08-21T17:30:02Z,91,20,1,4,18,20,20,1015.24
2023-08-21T17:45:05Z,89,20,2,3,18,20,20,1015.24
2023-08-21T18:00:05Z,88,20,3,4,18,20,20,1014.9
2023-08-21T18:15:07Z,88,20,2,4,18,20,20,1014.9
2023-08-21T18:30:07Z,89,20,1,4,18,20,20,1014.9
2023-08-21T18:45:10Z,90,20,0,4,18,20,20,1014.56
2023-08-21T19:00:11Z,89,20,2,3,18,20,20,1014.22
2023-08-21T19:15:12Z,88,20,2,4,18,20,20,1014.22
2023-08-21T19:30:13Z,89,20,1,3,18,20,20,1014.22
2023-08-21T20:00:15Z,89,20,2,3,18,20,20,1014.22
2023-08-21T20:15:15Z,90,20,4,5,18,20,20,1014.56
2023-08-21T20:30:16Z,91,19,2,4,18,19,19,1014.22
2023-08-21T20:45:17Z,91,19,1,3,18,19,19,1014.56
2023-08-21T21:00:16Z,91,19,1,2,18,19,19,1014.56
2023-08-21T21:15:18Z,91,19,0,1,18,19,19,1014.56
2023-08-21T21:45:19Z,91,20,0,1,18,20,20,1014.56
2023-08-21T22:00:19Z,91,20,0,1,18,20,20,1014.56
2023-08-21T22:15:20Z,91,20,1,2,18,20,20,1014.56
2023-08-21T22:30:20Z,92,20,1,2,18,20,20,1014.56
2023-08-21T22:45:20Z,92,20,2,3,18,20,20,1014.56
2023-08-21T23:00:21Z,92,20,2,3,18,20,20,1014.56
2023-08-21T23:15:22Z,93,19,1,2,18,19,19,1014.56
2023-08-21T23:30:22Z,93,19,1,1,18,19,19,1014.9
2023-08-21T23:45:22Z,93,19,0,1,18,19,19,1014.9
2023-08-22T00:00:23Z,94,19,0,1,18,19,19,1014.9
2023-08-22T00:15:24Z,94,19,0,0,18,19,19,1015.24
2023-08-22T00:30:24Z,94,19,0,0,18,19,19,1015.24
2023-08-22T00:45:25Z,94,19,0,0,18,19,19,1015.24
2023-08-22T01:00:25Z,95,19,0,0,18,19,19,1015.24
2023-08-22T01:15:26Z,95,19,0,0,18,19,19,1015.24
2023-08-22T01:30:26Z,95,19,0,0,18,19,19,1015.24
2023-08-22T01:45:26Z,95,19,0,1,18,19,19,1015.24
2023-08-22T02:00:27Z,96,19,0,1,18,19,19,1015.24
2023-08-22T02:15:30Z,96,19,0,1,18,19,19,1015.24
2023-08-22T02:30:30Z,96,19,0,0,18,19,19,1015.24
2023-08-22T02:45:29Z,96,19,0,0,18,19,19,1015.24
2023-08-22T03:00:30Z,96,19,0,1,18,19,19,1015.24
2023-08-22T03:15:33Z,96,19,4,4,19,19,19,1015.24
2023-08-22T03:45:37Z,94,19,5,6,18,19,19,1015.24
2023-08-22T04:00:40Z,94,19,2,5,18,19,19,1015.24
2023-08-22T04:15:41Z,92,19,2,4,18,19,19,1015.24
2023-08-22T04:30:42Z,90,19,4,4,18,19,19,1015.24
2023-08-22T04:45:43Z,87,19,3,5,17,19,19,1015.24
2023-08-22T05:00:45Z,84,19,4,5,17,19,19,1015.24
2023-08-22T05:15:47Z,84,19,1,4,16,19,19,1015.24
2023-08-22T05:30:48Z,84,19,4,5,16,19,19,1014.9
2023-08-22T05:45:49Z,84,19,1,4,16,19,19,1014.9
2023-08-22T06:00:51Z,85,18,2,4,16,18,18,1014.9
2023-08-22T06:15:53Z,86,18,2,4,16,18,18,1014.56
2023-08-22T06:30:54Z,86,18,1,5,16,18,18,1014.56
2023-08-22T06:45:56Z,85,18,2,5,16,18,18,1014.56
2023-08-22T07:00:56Z,86,18,2,4,16,18,18,1014.22
2023-08-22T07:15:59Z,86,18,2,4,16,18,18,1014.9
2023-08-22T07:30:00Z,86,18,2,4,16,18,18,1014.9
2023-08-22T07:45:01Z,84,18,4,5,16,18,18,1014.9
2023-08-22T08:00:04Z,83,18,2,5,15,18,18,1014.9
2023-08-22T08:15:05Z,83,18,4,4,15,18,18,1014.9
2023-08-22T08:30:07Z,83,18,2,4,15,18,18,1014.9
2023-08-22T08:45:07Z,83,18,2,4,14,18,18,1015.24
2023-08-22T09:00:10Z,84,17,2,3,15,17,17,1015.24
2023-08-22T09:15:14Z,83,17,3,4,14,17,17,1015.24
2023-08-22T09:30:16Z,83,17,2,5,14,17,17,1015.24
2023-08-22T09:45:16Z,84,17,2,4,14,17,17,1015.24
2023-08-22T10:00:18Z,86,17,2,4,14,17,17,1015.24
2023-08-22T10:15:20Z,86,17,3,4,14,17,17,1015.58
2023-08-22T10:30:21Z,86,17,4,4,14,17,17,1015.58
2023-08-22T10:45:24Z,87,17,4,5,14,17,17,1015.58
2023-08-22T11:00:27Z,87,17,4,6,14,17,17,1015.92
2023-08-22T11:15:29Z,87,17,3,5,15,17,17,1015.92
2023-08-22T11:30:31Z,87,17,4,5,15,17,17,1015.92
2023-08-22T11:45:31Z,86,17,4,7,15,17,17,1015.92
2023-08-22T12:00:33Z,87,17,5,7,15,17,17,1015.92
2023-08-22T12:15:34Z,87,17,6,7,15,17,17,1015.92
2023-08-22T12:30:35Z,87,17,4,8,15,17,17,1015.92
2023-08-22T12:45:36Z,86,18,5,7,16,18,18,1015.92
2023-08-22T13:00:36Z,86,18,5,6,16,18,18,1015.58
2023-08-22T13:15:37Z,85,18,5,7,16,18,18,1015.58
2023-08-22T13:30:38Z,83,19,4,6,16,19,19,1015.24
2023-08-22T13:45:38Z,81,19,4,5,16,19,19,1015.58
2023-08-22T14:15:33Z,75,20,5,7,16,20,20,1015.58
2023-08-22T14:30:36Z,74,20,5,7,16,20,20,1015.24
2023-08-22T14:45:37Z,74,20,4,7,16,20,20,1015.24
2023-08-22T15:00:41Z,71,21,3,6,16,21,21,1014.9
2023-08-22T15:15:44Z,67,21,5,6,14,21,21,1015.24
2023-08-22T15:30:45Z,67,21,2,7,14,21,21,1014.56
2023-08-22T15:45:47Z,65,22,5,7,14,22,21,1014.9
2023-08-22T16:00:49Z,66,22,2,6,15,22,22,1014.56
2023-08-22T16:15:51Z,64,22,3,8,14,22,22,1014.56
2023-08-22T16:30:52Z,64,22,5,7,14,22,22,1014.56
2023-08-22T16:45:54Z,61,22,4,7,14,22,22,1014.56
2023-08-22T17:00:55Z,61,22,5,7,14,22,22,1014.56
